"Time","Mean_temp","Max_temp","Min_temp","Temp_variance","Temp_stddev","Humidity","Temperature","PM 1","PM 2.5","PM 10","FCBDB62F1727_count","FCBDB62F1727_mean_dBm","F2416138F240_count","F2416138F240_mean_dBm"
"1557385037","27.16","47.85","24.00","10.88","3.30","45.67","29.80","8","6","10","1","-72.0","17","-88.2"
"1557385092","26.95","45.64","23.57","8.76","2.96","46.36","29.70","7","5","7","15","-86.3","3","-88.3"
"1557385146","26.64","43.71","23.70","7.04","2.65","46.14","29.62","8","6","9","0","0.0","27","-87.8"
"1557385201","26.33","41.94","23.34","5.68","2.38","46.27","27.61","10","8","12","0","0.0","7","-88.0"
"1557385256","26.21","40.10","23.30","4.64","2.15","46.56","27.54","12","9","13","0","0.0","26","-88.3"
"1557385311","26.22","39.16","23.52","3.85","1.96","47.01","27.47","10","8","11","0","0.0","0","0.0"
"1557385365","26.04","37.71","23.26","3.28","1.81","46.52","27.41","14","11","15","0","0.0","26","-89.1"
"1557385420","25.81","36.31","23.03","2.78","1.67","46.28","27.34","14","11","15","0","0.0","19","-88.1"
"1557385475","25.72","35.48","23.27","2.37","1.54","45.86","27.27","13","9","14","9","-90.3","12","-88.4"
"1557385530","25.62","34.56","23.03","2.05","1.43","45.93","27.22","14","11","15","12","-92.1","28","-88.9"
"1557385585","25.54","33.37","23.30","1.76","1.33","45.87","27.15","13","10","14","0","0.0","6","-88.0"
"1557385639","25.61","32.87","23.19","1.55","1.25","46.01","27.09","13","10","14","6","-85.7","13","-89.5"
"1557385694","25.60","32.50","23.13","1.34","1.16","46.37","27.04","15","12","17","6","-67.0","0","0.0"
"1557385749","25.51","31.69","23.28","1.21","1.10","46.38","27.61","16","12","18","32","-79.6","33","-89.6"
"1557385804","25.49","31.19","23.11","1.05","1.02","46.75","27.55","15","12","17","2","-92.5","8","-88.9"
"1557385858","25.54","30.84","23.29","0.98","0.99","47.88","27.51","12","9","13","16","-89.8","27","-90.4"
"1557385913","25.47","30.33","23.24","0.89","0.94","47.50","27.47","12","9","13","13","-86.2","28","-90.1"
"1557385968","25.40","29.80","23.24","0.85","0.92","47.03","27.43","10","8","11","34","-77.4","5","-88.2"
"1557386023","26.26","42.19","23.35","9.03","3.01","47.87","27.38","10","8","11","6","-77.0","30","-90.3"
"1557386078","25.95","38.04","23.18","5.44","2.33","47.54","27.36","9","7","11","17","-81.6","0","0.0"
"1557386132","25.76","35.31","23.12","3.63","1.91","46.88","27.32","9","7","10","1","-98.0","32","-90.8"
"1557386187","25.72","33.85","23.17","2.56","1.60","46.86","27.29","7","5","7","25","-85.5","17","-91.3"
"1557386242","25.55","32.18","23.13","1.87","1.37","46.73","27.25","5","4","5","26","-71.8","1","-91.0"
"1557386297","25.52","31.24","23.33","1.47","1.21","46.86","27.22","7","5","7","40","-64.5","9","-89.4"
"1557386352","25.46","30.37","23.06","1.13","1.06","46.81","27.20","11","8","12","36","-70.4","22","-89.9"
"1557386406","25.52","29.19","23.30","0.95","0.98","47.11","27.18","13","9","14","5","-65.2","25","-86.4"
"1557386461","25.48","29.03","23.30","0.80","0.89","47.53","27.16","12","9","13","40","-66.7","2","-87.5"
"1557386516","25.42","27.99","23.26","0.68","0.83","47.67","27.15","11","8","12","10","-69.1","27","-88.9"
"1557386571","25.30","27.65","23.30","0.63","0.79","47.67","27.15","12","9","13","30","-78.1","2","-87.0"
"1557386625","25.27","27.34","23.31","0.57","0.76","47.74","27.15","12","9","13","12","-67.1","22","-88.7"
"1557386680","25.26","27.35","23.50","0.51","0.71","47.88","27.12","11","8","12","37","-72.8","9","-89.2"
"1557386735","25.40","27.43","23.65","0.49","0.70","48.10","27.12","6","4","6","9","-74.3","27","-88.4"
"1557386790","25.49","27.33","23.67","0.51","0.71","48.38","27.15","7","5","9","40","-66.9","13","-88.3"
"1557386845","25.41","27.56","23.47","0.49","0.70","48.51","27.18","9","6","10","18","-62.4","27","-87.8"
"1557386899","25.41","27.54","23.54","0.49","0.70","48.46","27.19","7","5","7","40","-65.3","3","-88.3"
"1557386954","25.21","27.20","23.46","0.49","0.70","48.58","27.20","9","7","10","37","-78.5","21","-88.9"
"1557387009","25.26","27.31","23.33","0.47","0.69","48.45","27.22","5","4","5","8","-80.9","13","-89.1"
"1557387064","25.30","27.46","23.58","0.48","0.69","48.35","27.22","7","5","7","20","-77.2","39","-71.9"
"1557387119","25.16","27.33","23.54","0.48","0.70","48.13","27.23","8","6","9","39","-72.8","40","-73.8"
"1557387173","25.41","29.52","23.47","0.71","0.84","48.35","27.26","8","6","9","38","-68.9","40","-77.7"
"1557387228","25.19","27.69","23.45","0.53","0.73","48.37","27.26","8","6","9","6","-83.0","17","-75.5"
"1557387283","25.58","31.29","23.48","1.44","1.20","48.16","27.29","7","5","7","35","-70.6","25","-75.6"
"1557387338","25.20","27.35","23.49","0.49","0.70","47.83","27.30","10","8","11","29","-88.1","40","-74.6"
"1557387392","25.28","27.75","23.45","0.50","0.71","47.80","27.30","10","8","11","5","-86.6","15","-74.8"
"1557387447","25.11","27.39","23.60","0.49","0.70","47.83","27.30","9","6","10","4","-87.5","6","-73.5"
"1557387502","25.04","27.22","23.42","0.52","0.72","47.70","27.32","8","6","9","23","-85.0","22","-74.3"
"1557387557","25.13","27.44","23.26","0.49","0.70","47.54","27.32","8","6","9","0","0.0","7","-75.0"
"1557387612","25.00","27.33","23.20","0.49","0.70","47.52","27.32","8","6","9","39","-69.6","29","-76.0"
"1557387666","25.08","27.16","23.25","0.48","0.70","47.52","27.32","8","6","9","1","-63.0","37","-72.1"
"1557387721","25.11","27.51","23.48","0.47","0.69","47.54","27.30","9","7","10","40","-65.4","31","-72.2"
"1557387776","25.06","27.43","23.26","0.51","0.71","47.64","27.29","9","7","10","39","-68.0","35","-71.7"
"1557387831","24.97","27.23","23.34","0.47","0.69","47.68","27.29","7","5","9","40","-75.2","9","-72.4"
"1557387886","24.92","27.66","23.26","0.49","0.70","47.73","27.29","10","8","11","40","-77.8","14","-72.8"
"1557387941","25.11","27.19","23.51","0.49","0.70","47.75","27.27","10","8","11","33","-75.8","34","-72.4"
"1557387995","25.01","27.58","23.38","0.48","0.69","47.75","27.29","11","8","12","21","-76.1","18","-73.4"
"1557388050","24.91","27.24","23.35","0.49","0.70","47.73","27.27","9","7","10","40","-71.8","9","-74.2"
"1557388105","25.01","27.59","23.25","0.48","0.69","47.80","27.26","8","6","9","19","-78.0","31","-73.0"
"1557388160","25.05","27.38","23.25","0.50","0.71","47.94","27.25","7","5","7","3","-81.0","40","-72.8"
"1557388214","25.01","27.22","23.36","0.49","0.70","47.99","27.22","7","5","7","16","-67.6","24","-73.0"
"1557388269","25.06","27.30","23.25","0.49","0.70","48.08","27.22","6","4","6","12","-67.1","19","-72.9"
"1557388324","25.50","30.46","23.38","1.18","1.09","48.41","27.20","8","6","9","7","-61.9","40","-72.5"
"1557388379","25.24","27.84","23.23","0.55","0.74","48.58","27.19","7","5","10","0","0.0","26","-72.0"
"1557388434","26.08","32.81","23.54","2.70","1.64","48.56","27.19","9","7","10","14","-73.4","40","-73.1"
"1557388488","25.27","28.11","23.48","0.64","0.80","48.89","27.19","12","9","13","3","-82.7","13","-73.4"
"1557388543","25.11","27.40","23.43","0.50","0.71","48.68","27.20","9","7","14","36","-79.1","30","-75.3"
"1557388598","25.19","28.00","23.25","0.68","0.82","48.63","27.20","7","5","11","10","-61.9","33","-76.3"
"1557388653","25.18","27.57","23.24","0.53","0.73","48.65","27.20","8","6","9","40","-78.3","20","-77.3"
"1557388708","31.07","201.93","25.19","223.59","14.95","49.29","27.20","125","89","165","18","-69.5","34","-76.1"
"1557388762","26.11","36.09","23.62","2.77","1.66","49.63","27.29","874","714","991","7","-70.4","0","0.0"
"1557388817","27.54","60.20","23.97","25.46","5.05","50.97","27.38","234","191","265","4","-65.5","0","0.0"
"1557388872","28.64","74.18","24.19","58.41","7.64","52.25","27.47","123","100","139","5","-64.6","14","-76.7"
"1557388927","29.55","78.30","24.39","79.58","8.92","54.87","27.58","67","54","75","40","-64.7","40","-76.7"
"1557388982","30.09","79.77","24.76","86.19","9.28","56.91","27.09","47","38","53","39","-66.4","40","-76.8"
"1557389036","30.48","81.84","24.57","93.30","9.66","57.08","27.27","42","34","47","2","-72.5","1","-76.0"
"1557389091","30.58","82.22","24.64","96.68","9.83","56.89","27.47","33","26","37","6","-67.5","12","-79.1"
"1557389146","30.78","82.70","24.82","101.23","10.06","55.59","29.62","29","23","32","34","-72.5","27","-80.1"
"1557389201","29.09","47.52","25.34","5.63","2.37","49.11","29.87","24","19","27","23","-62.3","24","-79.4"
"1557389255","27.96","48.46","24.55","5.40","2.32","48.06","30.19","16","13","18","8","-93.2","38","-80.4"
"1557389310","28.02","50.28","24.43","7.80","2.79","46.91","29.71","13","10","16","15","-86.6","40","-79.4"
"1557389365","28.31","52.06","24.53","10.98","3.31","46.32","29.84","12","9","13","18","-90.3","31","-82.7"
"1557389420","28.47","53.40","24.18","14.78","3.84","45.79","29.91","17","13","19","32","-80.5","37","-78.6"
"1557389475","28.84","54.82","24.95","18.49","4.30","45.79","29.98","22","16","28","8","-78.8","0","0.0"
"1557389529","29.02","56.02","24.60","22.79","4.77","45.99","30.05","17","13","19","17","-77.5","33","-78.6"
"1557389584","29.24","57.82","24.70","28.05","5.30","45.44","30.09","14","10","17","17","-91.2","31","-79.1"
"1557389639","29.50","59.23","24.83","33.15","5.76","45.61","30.13","9","7","10","0","0.0","19","-79.1"
"1557389694","29.99","61.22","24.96","38.47","6.20","46.15","30.19","11","8","14","7","-92.3","36","-79.5"
"1557389749","30.13","61.76","25.02","43.56","6.60","46.75","30.24","12","9","15","25","-87.2","0","0.0"
"1557389803","30.26","64.57","24.81","49.09","7.01","47.02","29.66","9","7","10","9","-81.7","24","-79.6"
"1557389858","30.57","67.02","25.17","54.15","7.36","46.21","29.71","10","7","11","36","-74.2","0","0.0"
"1557389913","30.69","69.27","25.22","58.79","7.67","46.65","29.77","12","9","18","3","-91.7","19","-77.0"
"1557389968","30.93","70.84","24.95","64.05","8.00","46.75","29.81","22","17","25","1","-91.0","37","-79.4"
"1557390023","30.93","73.03","25.22","67.05","8.19","47.80","29.88","28","22","31","6","-85.3","36","-79.5"
"1557390077","31.22","73.40","25.21","71.62","8.46","48.58","29.94","29","23","32","10","-92.8","25","-79.8"
"1557390132","31.13","74.67","25.09","74.12","8.61","48.93","30.00","26","21","29","8","-90.6","32","-78.5"
"1557390187","31.23","76.14","25.09","77.95","8.83","48.71","30.07","22","17","31","15","-87.6","38","-80.4"
"1557390242","31.56","78.01","25.23","80.24","8.96","49.09","30.13","18","14","24","8","-85.0","23","-80.4"
"1557390297","31.73","78.46","25.65","81.71","9.04","50.49","30.19","18","13","20","24","-87.0","24","-79.8"
"1557390351","31.55","78.95","25.02","82.91","9.11","51.21","30.25","16","13","18","40","-67.5","12","-78.2"
"1557390406","30.50","68.82","24.92","47.80","6.91","51.84","29.70","21","17","42","8","-66.6","25","-79.1"
"1557390461","30.61","72.66","24.87","43.61","6.60","48.03","29.77","22","17","31","2","-86.0","18","-76.9"
"1557390516","31.00","74.87","24.92","53.39","7.31","49.17","29.84","20","16","22","3","-89.3","17","-77.1"
"1557390571","31.16","74.43","25.45","53.84","7.34","49.55","29.91","45","36","51","0","0.0","0","0.0"
"1557390625","31.25","74.45","25.30","56.69","7.53","49.94","29.98","53","43","60","0","0.0","27","-77.3"
"1557390680","31.35","75.07","25.35","56.78","7.54","49.77","30.02","49","40","55","0","0.0","35","-78.3"
"1557390735","32.47","73.56","26.12","51.68","7.19","49.49","30.09","48","36","54","39","-65.9","39","-76.1"
"1557390790","31.12","67.99","25.47","49.01","7.00","50.59","30.14","42","34","47","14","-92.9","40","-70.2"
"1557390845","30.88","64.94","25.28","42.74","6.54","50.01","30.20","31","25","35","6","-92.2","29","-67.2"
"1557390899","31.15","65.89","25.28","40.51","6.37","49.93","30.24","24","19","27","0","0.0","2","-69.5"
"1557390954","31.17","66.62","25.50","39.85","6.31","49.83","32.22","20","16","22","32","-84.9","40","-77.4"
"1557391009","31.17","67.47","25.49","39.44","6.28","49.24","32.29","26","21","29","2","-79.0","0","0.0"
"1557391064","31.28","67.25","25.51","24.95","5.00","48.19","32.33","23","18","26","28","-63.8","26","-84.1"
"1557391118","31.35","75.05","25.08","36.30","6.03","48.55","32.40","22","17","24","40","-67.8","33","-83.7"
"1557391173","32.40","74.51","25.62","52.43","7.24","49.96","32.46","37","30","41","20","-68.7","16","-76.6"
"1557391228","31.85","78.13","25.72","47.69","6.91","47.67","32.50","30","24","34","9","-59.6","15","-80.6"
"1557391283","32.12","79.86","25.98","44.32","6.66","47.09","32.54","28","22","31","29","-64.4","29","-80.8"
"1557391338","32.04","79.14","25.19","42.85","6.55","44.96","32.57","34","27","38","39","-69.9","37","-78.5"
"1557391392","33.21","88.74","26.15","58.86","7.67","50.21","32.63","33","26","37","40","-66.1","22","-82.8"
"1557391447","32.44","83.80","25.77","50.39","7.10","46.03","32.69","36","29","47","16","-60.1","31","-81.5"
"1557391502","33.07","86.39","25.99","91.30","9.56","44.51","32.74","14","10","15","10","-90.0","40","-80.2"
"1557391557","33.36","87.25","26.15","105.25","10.26","43.94","32.79","12","9","13","0","0.0","5","-82.6"
"1557391612","33.56","87.75","25.78","110.21","10.50","43.02","32.82","12","9","13","1","-99.0","40","-75.3"
"1557391667","33.40","87.78","25.60","112.06","10.59","43.25","32.82","19","15","22","0","0.0","26","-76.3"
"1557391721","33.30","87.87","25.40","112.50","10.61","42.82","32.81","26","21","29","4","-87.0","0","0.0"
"1557391776","39.84","320.64","27.03","927.29","30.45","42.54","32.79","20","16","23","39","-66.6","30","-79.4"
"1557391831","34.39","205.53","25.44","325.13","18.03","41.09","32.78","54","44","61","28","-75.0","0","0.0"
"1557391886","31.86","138.12","25.31","135.02","11.62","40.70","32.78","52","42","58","17","-75.6","40","-78.1"
"1557391940","30.49","100.48","24.98","65.41","8.09","40.74","32.74","31","25","35","10","-86.7","38","-78.3"
"1557391995","29.67","78.77","24.67","37.18","6.10","40.86","32.67","15","11","17","12","-86.2","40","-74.8"
"1557392050","29.14","65.35","24.84","23.47","4.85","40.92","32.58","12","9","13","0","0.0","39","-78.3"
"1557392105","28.61","55.98","24.64","15.96","4.00","41.26","32.49","11","8","12","0","0.0","40","-80.1"
"1557392160","28.33","49.48","24.42","11.51","3.39","41.65","32.42","10","7","11","0","0.0","24","-76.8"
"1557392214","28.23","45.46","24.42","8.53","2.92","42.81","32.35","12","9","14","30","-73.3","28","-79.1"
"1557392269","28.27","41.99","24.66","6.24","2.50","44.71","32.28","13","10","14","0","0.0","34","-75.6"
"1557392324","28.15","39.56","24.59","4.74","2.18","43.47","32.24","12","9","18","26","-79.3","4","-82.8"
"1557392379","27.75","38.03","24.44","3.85","1.96","42.89","30.25","10","8","12","25","-86.3","7","-84.1"
"1557392434","27.59","36.27","23.99","3.18","1.78","42.68","30.21","11","8","13","12","-92.5","13","-76.1"
"1557392488","27.47","35.14","23.98","2.67","1.63","42.09","30.17","10","8","11","0","0.0","40","-71.0"
"1557392543","27.26","34.47","23.95","2.31","1.52","41.52","30.12","11","8","12","11","-90.0","22","-78.9"
"1557392598","27.14","33.49","24.02","2.04","1.43","42.31","30.05","7","5","7","16","-91.8","7","-79.4"
"1557392653","27.10","32.86","23.99","1.78","1.33","42.24","29.99","9","7","10","8","-87.4","25","-78.4"
"1557392708","27.15","32.60","23.96","1.56","1.25","42.00","29.96","9","7","10","24","-89.2","29","-77.0"
"1557392762","27.14","31.85","24.52","1.46","1.21","41.73","29.89","9","6","11","13","-86.5","40","-73.8"
"1557392817","27.02","31.40","24.32","1.36","1.17","41.83","29.84","8","5","9","13","-85.5","39","-74.5"
"1557392872","26.84","30.68","24.04","1.28","1.13","42.18","29.80","9","7","10","39","-80.5","24","-82.7"
"1557392927","26.88","30.58","24.37","1.20","1.09","42.23","29.75","7","5","8","25","-82.4","39","-73.8"
"1557392982","26.77","30.05","24.12","1.15","1.07","42.76","29.71","10","7","11","0","0.0","4","-80.5"
"1557393036","26.72","29.69","24.30","1.06","1.03","42.09","29.67","8","6","10","20","-86.3","40","-79.1"
"1557393091","26.73","29.31","24.38","1.03","1.01","42.29","30.25","6","4","6","7","-91.1","0","0.0"
"1557393146","26.49","29.02","24.13","0.99","1.00","42.38","30.19","7","5","7","1","-93.0","3","-73.7"
"1557393201","26.52","29.30","24.12","0.91","0.96","42.78","30.13","8","6","9","18","-90.8","34","-75.1"
"1557393255","26.45","28.92","23.96","0.91","0.95","42.83","30.06","8","6","9","0","0.0","0","0.0"
"1557393310","26.55","29.20","24.10","0.89","0.94","42.81","30.00","9","7","10","39","-80.1","40","-67.9"
"1557393365","26.25","28.85","23.71","0.87","0.94","42.89","29.95","9","6","10","5","-83.0","7","-71.0"
"1557393420","26.19","28.61","23.97","0.85","0.92","42.66","29.88","11","8","12","21","-86.7","40","-72.3"
"1557393475","26.17","28.75","23.94","0.81","0.90","42.63","29.82","9","7","10","9","-89.3","4","-68.2"
"1557393529","26.16","28.54","23.93","0.82","0.91","42.91","29.75","10","8","11","26","-90.3","36","-65.9"
"1557393584","26.36","28.88","23.92","0.81","0.90","43.33","29.70","9","7","10","18","-89.4","0","0.0"
"1557393639","26.32","28.96","23.90","0.83","0.91","43.91","29.66","9","6","10","6","-87.7","39","-66.1"
"1557393694","26.33","28.84","24.25","0.82","0.91","43.84","30.23","9","7","11","33","-74.7","0","0.0"
"1557393749","26.35","29.00","24.05","0.85","0.92","43.47","30.19","10","8","12","7","-77.7","40","-84.8"
"1557393803","26.33","28.83","24.06","0.70","0.83","43.35","30.14","14","11","15","24","-78.0","22","-76.4"
"1557393858","26.44","29.28","24.19","0.85","0.92","43.92","30.10","13","10","15","40","-75.2","10","-76.5"
"1557393913","26.34","28.79","24.27","0.81","0.90","44.16","30.07","14","11","16","0","0.0","38","-81.3"
"1557393968","26.57","29.19","24.41","0.83","0.91","44.59","30.06","18","14","27","33","-80.8","0","0.0"
"1557394022","26.63","29.46","24.27","0.85","0.92","44.85","30.05","17","13","19","11","-80.5","24","-78.6"
"1557394077","26.62","29.10","24.46","0.86","0.93","44.61","30.07","12","9","13","25","-64.0","10","-78.3"
"1557394132","26.51","29.12","24.10","0.85","0.92","45.20","30.09","11","8","12","1","-65.0","30","-87.1"
"1557394187","26.50","29.11","24.21","0.84","0.92","45.32","30.12","13","10","19","34","-77.7","10","-87.3"
"1557394242","26.65","29.19","24.50","0.89","0.94","45.09","30.14","11","7","12","16","-74.7","20","-89.2"
