"Time","Mean_temp","Max_temp","Min_temp","Temp_variance","Temp_stddev","Humidity","Temperature","PM 1","PM 2.5","PM 10","FCBDB62F1727_count","FCBDB62F1727_mean_dBm","F2416138F240_count","F2416138F240_mean_dBm"
"1556373206","30.12","232.01","23.29","312.81","17.69","43.44","27.22","5","4","5","0","0.0","0","0.0"
"1556373256","29.98","230.25","22.83","312.88","17.69","43.62","27.15","4","3","4","0","0.0","0","0.0"
"1556373305","29.86","230.19","23.10","313.23","17.70","43.98","27.05","8","6","13","0","0.0","0","0.0"
"1556373355","29.78","228.48","22.85","314.33","17.73","44.26","27.57","18","14","20","0","0.0","0","0.0"
"1556373405","29.60","229.19","22.66","316.24","17.78","44.53","27.45","6","4","6","0","0.0","0","0.0"
"1556373455","29.34","225.48","22.47","310.67","17.63","45.24","27.33","4","2","4","0","0.0","0","0.0"
"1556373504","29.24","223.46","22.08","308.68","17.57","45.42","27.18","5","4","5","0","0.0","0","0.0"
"1556373554","37.16","315.42","24.18","1372.40","37.05","45.61","27.66","4","3","4","0","0.0","0","0.0"
"1556373604","37.24","313.81","24.53","1348.38","36.72","45.74","27.54","5","4","5","0","0.0","0","0.0"
"1556373654","39.82","382.94","24.94","1811.03","42.56","46.33","27.40","5","4","7","0","0.0","0","0.0"
"1556373703","36.71","291.63","24.36","1144.75","33.83","46.75","27.27","73","58","82","0","0.0","0","0.0"
"1556373753","35.06","245.49","23.86","836.64","28.92","47.25","27.16","489","354","700","0","0.0","0","0.0"
"1556373803","35.24","285.25","24.16","906.33","30.11","48.21","27.08","1000","726","1000","0","0.0","0","0.0"
"1556373853","39.23","387.61","25.18","1554.59","39.43","48.80","27.64","1000","1000","1000","0","0.0","0","0.0"
"1556373902","46.69","458.87","26.76","2712.89","52.09","49.40","27.58","1000","1000","1000","0","0.0","0","0.0"
"1556373952","34.35","296.46","24.93","531.53","23.05","53.29","27.62","1000","1000","1000","0","0.0","0","0.0"
"1556374002","34.54","333.55","24.95","601.24","24.52","53.30","27.15","1000","1000","1000","0","0.0","0","0.0"
"1556374052","35.62","396.92","24.91","868.49","29.47","53.11","27.36","1000","1000","1000","0","0.0","0","0.0"
"1556374102","35.09","405.53","24.07","991.80","31.49","51.76","27.54","1000","1000","1000","0","0.0","0","0.0"
"1556374151","34.20","378.81","23.92","914.94","30.25","50.58","27.05","1000","1000","1000","0","0.0","0","0.0"
"1556374201","34.04","368.12","23.65","934.74","30.57","50.11","27.13","1000","1000","1000","0","0.0","0","0.0"
"1556374251","33.83","354.25","23.58","895.31","29.92","49.69","27.16","1000","1000","1000","0","0.0","0","0.0"
"1556374301","33.42","343.42","23.47","831.60","28.84","49.60","27.18","1000","1000","1000","0","0.0","0","0.0"
"1556374350","33.02","325.24","23.06","752.76","27.44","49.38","27.18","945","772","1000","0","0.0","0","0.0"
"1556374400","31.21","215.50","23.15","348.00","18.65","49.15","27.13","492","401","557","0","0.0","0","0.0"
"1556374450","31.06","253.30","23.35","348.33","18.66","49.74","27.12","1000","726","1000","0","0.0","0","0.0"
"1556374500","31.61","219.12","23.06","335.46","18.32","50.68","27.07","1000","1000","1000","0","0.0","0","0.0"
"1556374549","33.80","203.08","24.01","373.36","19.32","51.15","27.66","1000","1000","1000","0","0.0","0","0.0"
"1556374599","38.31","315.57","25.40","769.03","27.73","52.41","27.66","1000","1000","1000","0","0.0","0","0.0"
"1556374649","38.04","410.83","25.54","1083.23","32.91","52.51","27.09","1000","1000","1000","0","0.0","0","0.0"
"1556374699","41.76","234.29","26.54","819.39","28.62","54.52","27.20","1000","1000","1000","0","0.0","0","0.0"
"1556374749","44.82","335.71","28.73","1064.33","32.62","55.83","27.43","1000","1000","1000","0","0.0","0","0.0"
"1556374798","43.11","453.81","27.76","1584.15","39.80","53.63","27.15","1000","1000","1000","0","0.0","0","0.0"
"1556374848","42.67","476.02","26.22","2072.79","45.53","50.96","27.52","1000","1000","1000","0","0.0","0","0.0"
"1556374898","42.70","466.14","25.92","2231.57","47.24","49.27","29.76","1000","1000","1000","0","0.0","0","0.0"
"1556374948","43.61","496.68","25.81","2467.18","49.67","47.61","29.98","1000","1000","1000","0","0.0","0","0.0"
"1556374998","43.85","495.70","25.81","2479.48","49.79","47.53","30.12","978","799","1000","0","0.0","0","0.0"
"1556375047","43.49","476.90","25.60","2407.65","49.07","47.68","30.20","972","716","1000","0","0.0","0","0.0"
"1556375097","42.86","468.47","25.22","2357.73","48.56","47.12","29.63","1000","1000","1000","0","0.0","0","0.0"
"1556375147","42.12","470.69","25.04","2216.90","47.08","46.50","29.64","1000","880","1000","0","0.0","0","0.0"
"1556375197","41.41","460.93","24.78","2056.45","45.35","46.36","29.64","1000","891","1000","0","0.0","0","0.0"
"1556375247","40.55","447.68","24.60","1881.85","43.38","46.71","30.24","1000","879","1000","0","0.0","0","0.0"
"1556375297","39.61","430.13","24.62","1722.86","41.51","46.28","30.20","1000","843","1000","0","0.0","0","0.0"
"1556375346","35.37","291.09","23.82","730.00","27.02","46.70","30.16","1000","1000","1000","0","0.0","0","0.0"
"1556375396","34.78","287.18","23.65","738.72","27.18","47.36","30.09","1000","1000","1000","0","0.0","0","0.0"
"1556375446","34.77","277.46","23.67","733.26","27.08","47.15","30.02","1000","1000","1000","0","0.0","0","0.0"
"1556375496","34.73","281.43","23.21","797.24","28.24","46.73","29.95","1000","1000","1000","0","0.0","0","0.0"
"1556375546","34.55","290.14","23.63","640.72","25.31","47.16","29.85","1000","1000","1000","0","0.0","0","0.0"
"1556375595","34.39","248.71","24.06","546.32","23.37","49.08","29.77","1000","1000","1000","0","0.0","0","0.0"
"1556375645","34.99","287.34","23.92","653.98","25.57","49.21","29.70","1000","1000","1000","0","0.0","0","0.0"
"1556375695","34.07","285.60","23.63","567.73","23.83","50.01","29.66","1000","1000","1000","0","0.0","0","0.0"
"1556375745","33.87","286.39","23.49","585.59","24.20","49.70","29.62","1000","1000","1000","0","0.0","0","0.0"
"1556375795","33.96","276.92","23.48","600.88","24.51","49.10","27.62","1000","1000","1000","0","0.0","0","0.0"
"1556375844","34.89","296.86","24.01","743.60","27.27","50.37","27.58","1000","1000","1000","0","0.0","0","0.0"
"1556375894","35.44","336.78","24.17","870.33","29.50","50.06","27.54","1000","1000","1000","0","0.0","0","0.0"
"1556375944","35.96","356.70","23.89","995.74","31.56","50.58","27.51","1000","1000","1000","0","0.0","0","0.0"
"1556375994","35.82","364.73","23.96","1019.57","31.93","50.63","27.47","1000","1000","1000","0","0.0","0","0.0"
"1556376044","35.52","349.66","23.76","1000.35","31.63","50.44","27.43","1000","1000","1000","0","0.0","0","0.0"
"1556376093","35.82","355.13","23.91","1009.95","31.78","50.21","27.37","1000","1000","1000","0","0.0","0","0.0"
"1556376143","35.57","359.41","23.84","1016.35","31.88","49.80","27.30","1000","1000","1000","0","0.0","0","0.0"
"1556376193","35.49","351.87","23.80","1005.91","31.72","49.84","27.25","1000","1000","1000","0","0.0","0","0.0"
"1556376243","35.46","345.37","23.87","972.12","31.18","51.03","27.20","1000","1000","1000","0","0.0","0","0.0"
"1556376293","35.23","345.01","23.50","952.76","30.87","50.96","27.15","1000","950","1000","0","0.0","0","0.0"
"1556376342","35.00","343.29","23.50","925.25","30.42","50.27","27.08","661","540","749","0","0.0","0","0.0"
"1556376392","35.13","339.48","24.07","897.73","29.96","51.41","27.65","563","449","638","0","0.0","0","0.0"
"1556376442","34.77","332.75","23.52","860.52","29.33","51.43","27.57","612","500","694","0","0.0","0","0.0"
"1556376492","34.49","326.45","23.71","821.25","28.66","51.22","27.50","563","459","638","0","0.0","0","0.0"
"1556376541","34.00","321.32","23.11","783.90","28.00","50.45","27.40","305","249","345","0","0.0","0","0.0"
"1556376591","28.10","73.12","22.61","14.98","3.87","49.51","27.29","129","105","146","0","0.0","0","0.0"
"1556376641","33.65","312.46","23.45","722.07","26.87","49.90","27.19","89","72","100","0","0.0","3","-91.7"
"1556376691","33.38","305.52","23.25","691.02","26.29","50.01","27.09","71","58","80","0","0.0","0","0.0"
"1556376741","33.35","300.19","23.24","665.61","25.80","49.75","27.61","51","41","57","0","0.0","0","0.0"
"1556376790","33.19","292.32","23.13","630.78","25.12","49.93","27.48","50","40","56","0","0.0","0","0.0"
"1556376840","32.98","286.95","23.23","601.67","24.53","50.62","27.37","41","33","46","0","0.0","0","0.0"
"1556376890","32.84","281.70","23.38","581.20","24.11","50.83","27.26","48","39","54","0","0.0","0","0.0"
"1556376940","32.52","275.64","23.18","561.20","23.69","51.43","27.16","51","41","57","0","0.0","0","0.0"
"1556376989","32.70","268.61","23.21","536.30","23.16","52.20","27.08","35","28","39","0","0.0","0","0.0"
"1556377039","32.53","263.28","23.20","520.50","22.81","53.33","27.66","35","28","42","0","0.0","0","0.0"
"1556377089","32.41","258.77","23.37","502.97","22.43","53.91","27.61","25","20","30","0","0.0","0","0.0"
"1556377139","32.38","254.42","23.38","485.88","22.04","53.72","27.58","20","16","22","0","0.0","0","0.0"
"1556377188","31.97","249.39","23.06","469.41","21.67","53.58","27.57","17","13","20","0","0.0","0","0.0"
"1556377238","31.99","244.61","23.18","454.09","21.31","54.01","27.52","13","10","14","0","0.0","0","0.0"
"1556377288","31.82","239.05","23.09","436.49","20.89","53.30","27.50","14","11","15","0","0.0","0","0.0"
"1556377338","31.86","234.39","23.52","419.53","20.48","53.68","27.46","10","8","11","0","0.0","0","0.0"
"1556377387","31.72","229.52","23.01","403.72","20.09","54.10","27.43","12","9","13","0","0.0","0","0.0"
"1556377437","31.57","222.71","23.42","383.69","19.59","54.15","27.40","11","8","13","0","0.0","0","0.0"
"1556377487","31.32","217.12","23.01","370.56","19.25","54.30","27.39","15","12","17","0","0.0","0","0.0"
"1556377537","31.19","210.26","22.94","356.40","18.88","54.46","27.37","15","10","17","0","0.0","0","0.0"
"1556377586","31.17","206.83","22.87","343.36","18.53","54.67","27.33","16","12","18","0","0.0","0","0.0"
"1556377636","30.99","203.92","23.14","330.91","18.19","54.81","27.33","13","10","14","0","0.0","0","0.0"
"1556377686","30.94","200.26","23.22","315.48","17.76","54.74","27.32","15","12","17","0","0.0","0","0.0"
"1556377735","30.68","196.93","22.91","304.14","17.44","54.90","27.27","12","9","14","0","0.0","0","0.0"
"1556377785","30.76","194.07","23.06","292.66","17.11","54.93","27.26","13","10","14","0","0.0","0","0.0"
"1556377835","30.52","191.43","23.03","284.74","16.87","54.70","27.23","12","9","13","0","0.0","0","0.0"
"1556377885","30.49","188.56","22.75","275.21","16.59","55.04","27.21","12","9","13","0","0.0","0","0.0"
"1556377934","30.30","185.35","22.81","266.36","16.32","54.80","27.19","8","6","9","0","0.0","0","0.0"
"1556377984","30.32","182.25","23.12","256.49","16.02","54.85","27.15","8","6","9","0","0.0","0","0.0"
"1556378034","30.07","179.29","22.77","249.23","15.79","54.91","27.12","9","7","10","0","0.0","0","0.0"
"1556378084","29.90","175.72","22.61","240.65","15.51","55.04","27.08","8","6","9","0","0.0","0","0.0"
"1556378133","29.95","172.17","22.74","231.05","15.20","55.05","27.05","10","8","11","0","0.0","0","0.0"
"1556378183","29.93","167.80","22.94","221.00","14.87","54.97","25.08","9","6","10","0","0.0","0","0.0"
"1556378233","29.85","165.07","22.90","215.05","14.66","55.00","25.05","10","8","11","0","0.0","0","0.0"
"1556378282","29.81","163.34","22.91","208.97","14.46","55.07","25.00","8","6","9","0","0.0","0","0.0"
"1556378332","29.68","161.32","22.76","202.99","14.25","55.52","24.95","11","8","12","0","0.0","0","0.0"
"1556378382","29.51","160.40","22.73","198.62","14.09","55.66","24.90","25","20","29","0","0.0","0","0.0"
"1556378432","29.61","159.84","22.92","194.15","13.93","55.94","24.86","34","27","38","0","0.0","0","0.0"
"1556378481","29.56","158.35","22.92","189.00","13.75","56.17","24.82","51","41","57","0","0.0","0","0.0"
"1556378531","29.51","157.44","22.70","185.10","13.61","56.26","24.81","52","41","58","0","0.0","0","0.0"
"1556378581","29.47","156.49","22.87","180.38","13.43","56.60","24.76","62","50","70","0","0.0","0","0.0"
"1556378631","29.27","155.52","22.71","176.51","13.29","56.37","24.72","50","40","56","0","0.0","0","0.0"
"1556378680","29.31","154.40","22.70","172.73","13.14","56.72","24.68","45","36","51","0","0.0","0","0.0"
"1556378730","29.32","153.39","22.87","168.78","12.99","56.76","24.65","37","30","41","0","0.0","0","0.0"
"1556378780","29.40","151.24","22.99","164.48","12.83","56.92","24.61","28","22","31","0","0.0","0","0.0"
"1556378829","29.17","150.88","22.78","162.21","12.74","57.11","24.58","24","18","27","0","0.0","0","0.0"
"1556378879","29.00","150.03","22.52","159.44","12.63","57.39","24.56","20","16","22","0","0.0","0","0.0"
"1556378929","29.01","148.40","22.62","156.18","12.50","57.58","24.54","21","17","23","0","0.0","0","0.0"
"1556378979","28.99","146.75","22.52","152.28","12.34","57.58","24.50","19","15","21","0","0.0","0","0.0"
"1556379028","28.97","146.42","22.89","149.52","12.23","57.72","24.49","16","13","18","0","0.0","0","0.0"
"1556379078","28.90","144.54","22.81","146.14","12.09","57.61","25.09","18","14","20","0","0.0","0","0.0"
"1556379128","28.95","144.72","22.91","144.27","12.01","57.82","25.07","12","9","16","0","0.0","0","0.0"
"1556379177","28.72","143.06","22.60","141.79","11.91","57.39","25.03","20","16","22","0","0.0","0","0.0"
"1556379227","28.79","142.61","22.79","139.95","11.83","57.51","24.99","27","20","30","0","0.0","0","0.0"
"1556379277","28.65","141.36","22.63","137.52","11.73","57.62","24.95","27","22","30","0","0.0","0","0.0"
"1556379327","28.70","140.68","22.73","135.55","11.64","57.83","24.89","22","17","24","0","0.0","0","0.0"
"1556379376","28.59","140.31","22.67","133.60","11.56","58.07","24.83","24","19","27","0","0.0","0","0.0"
"1556379426","28.55","139.73","22.63","132.05","11.49","58.07","24.81","26","21","29","0","0.0","0","0.0"
"1556379476","28.37","138.66","22.48","130.60","11.43","57.38","24.77","25","20","28","0","0.0","0","0.0"
"1556379525","28.49","138.27","22.54","128.76","11.35","57.19","24.68","26","21","29","0","0.0","0","0.0"
"1556379575","28.57","137.26","22.58","126.55","11.25","57.62","24.63","26","21","29","0","0.0","0","0.0"
"1556379625","28.42","136.30","22.62","124.81","11.17","58.25","24.57","23","18","26","0","0.0","0","0.0"
"1556379674","28.37","135.55","22.64","122.98","11.09","58.69","24.53","24","19","27","0","0.0","0","0.0"
"1556379724","28.30","134.69","22.34","121.59","11.03","58.76","24.49","23","18","28","0","0.0","0","0.0"
"1556379774","28.32","134.32","22.53","120.24","10.97","58.81","24.46","23","18","26","0","0.0","0","0.0"
"1556379824","28.28","133.16","22.49","118.48","10.88","58.83","25.08","23","18","26","0","0.0","0","0.0"
"1556379873","28.19","132.63","22.33","117.58","10.84","58.78","25.05","24","18","27","0","0.0","0","0.0"
"1556379923","28.07","131.06","22.38","115.33","10.74","58.85","25.00","23","18","26","0","0.0","0","0.0"
"1556379973","28.22","130.60","22.58","113.79","10.67","58.94","24.99","23","18","26","0","0.0","0","0.0"
"1556380022","28.12","129.91","22.62","112.26","10.60","59.03","24.96","20","16","22","0","0.0","0","0.0"
"1556380072","28.22","128.92","22.67","109.74","10.48","58.74","24.93","19","14","21","0","0.0","0","0.0"
"1556380122","27.87","127.87","22.43","108.69","10.43","58.22","24.90","19","15","21","0","0.0","0","0.0"
"1556380171","28.01","127.39","22.53","107.04","10.35","58.44","24.86","18","14","20","0","0.0","0","0.0"
"1556380221","27.95","126.78","22.44","105.89","10.29","58.89","24.82","18","14","20","0","0.0","0","0.0"
"1556380271","27.90","125.25","22.24","103.86","10.19","58.89","24.77","20","16","23","0","0.0","0","0.0"
"1556380320","27.80","124.92","22.33","103.07","10.15","59.17","24.74","23","18","26","0","0.0","0","0.0"
"1556380370","27.79","124.09","22.48","101.22","10.06","59.35","24.71","25","20","28","0","0.0","0","0.0"
"1556380420","27.71","123.68","22.29","100.49","10.02","59.38","24.67","26","21","29","0","0.0","0","0.0"
"1556380470","27.75","122.51","22.45","98.38","9.92","59.52","24.64","29","23","32","0","0.0","0","0.0"
"1556380519","27.74","120.78","22.50","96.30","9.81","59.53","24.61","28","22","31","0","0.0","0","0.0"
"1556380569","27.60","120.37","22.26","95.56","9.78","59.31","24.58","29","22","37","0","0.0","0","0.0"
"1556380619","27.47","120.12","22.02","94.93","9.74","59.14","24.57","24","18","27","0","0.0","0","0.0"
"1556380668","27.55","118.11","22.30","92.59","9.62","58.95","24.52","23","18","26","0","0.0","0","0.0"
"1556380718","27.57","118.10","22.37","92.08","9.60","59.06","24.47","18","14","22","0","0.0","0","0.0"
"1556380768","36.37","328.34","23.42","1260.09","35.50","59.94","25.07","17","13","21","4","-73.2","0","0.0"
"1556380817","33.84","293.86","22.97","746.18","27.32","60.17","25.03","358","256","855","5","-76.8","0","0.0"
"1556380867","32.87","288.76","23.52","478.32","21.87","60.19","24.99","1000","1000","1000","5","-79.8","0","0.0"
"1556380917","33.08","285.49","23.23","678.47","26.05","60.79","24.99","1000","1000","1000","0","0.0","0","0.0"
"1556380966","32.88","281.56","22.84","667.80","25.84","60.69","24.97","1000","1000","1000","0","0.0","0","0.0"
"1556381016","33.41","317.07","23.27","727.97","26.98","59.80","24.96","1000","1000","1000","5","-76.0","0","0.0"
"1556381066","38.52","357.94","24.69","1353.76","36.79","60.12","24.96","1000","1000","1000","5","-74.4","0","0.0"
"1556381115","40.07","345.29","25.50","1115.01","33.39","61.79","24.99","1000","1000","1000","0","0.0","0","0.0"
"1556381165","39.39","407.35","26.21","1022.36","31.97","62.78","24.53","1000","1000","1000","0","0.0","0","0.0"
